datetime,open,high,low,close,volume
2024-04-22 10:49:00,47749.95,47760.25,47747.75,47760.25,0
2024-04-22 10:50:00,47760.05,47764.75,47750.95,47753.8,0
2024-04-22 10:51:00,47754.05,47793.4,47745.05,47788.85,0
2024-04-22 10:52:00,47786.7,47804.7,47779.6,47782.6,0
2024-04-22 10:53:00,47786.35,47794.75,47769.7,47785.85,0
2024-04-22 10:54:00,47784.9,47786.2,47769.2,47778.25,0
2024-04-22 10:55:00,47777.45,47783.2,47774.3,47782.6,0
2024-04-22 10:56:00,47780.25,47798.9,47777.6,47785.0,0
2024-04-22 10:57:00,47785.8,47802.9,47781.75,47796.05,0
2024-04-22 10:58:00,47795.9,47800.55,47771.8,47773.55,0
2024-04-22 10:59:00,47774.9,47791.05,47763.3,47776.25,0
2024-04-22 11:00:00,47774.3,47788.85,47768.95,47773.55,0
2024-04-22 11:01:00,47774.15,47776.3,47754.3,47766.6,0
2024-04-22 11:02:00,47764.3,47787.15,47761.95,47781.8,0
2024-04-22 11:03:00,47781.95,47803.45,47773.7,47801.9,0
2024-04-22 11:04:00,47800.55,47835.25,47800.55,47822.05,0
2024-04-22 11:05:00,47821.8,47829.75,47808.65,47818.25,0
2024-04-22 11:06:00,47822.4,47835.1,47813.3,47826.25,0
2024-04-22 11:07:00,47820.1,47828.6,47804.45,47818.25,0
2024-04-22 11:08:00,47808.45,47822.45,47807.8,47817.5,0
2024-04-22 11:09:00,47820.3,47842.0,47813.45,47838.05,0
2024-04-22 11:10:00,47833.25,47839.85,47823.6,47828.25,0
2024-04-22 11:11:00,47828.95,47842.6,47816.45,47833.85,0
2024-04-22 11:12:00,47828.25,47836.4,47817.8,47820.4,0
2024-04-22 11:13:00,47821.5,47830.7,47806.8,47813.45,0
2024-04-22 11:14:00,47811.85,47824.65,47810.75,47822.6,0
2024-04-22 11:15:00,47822.8,47834.6,47818.6,47832.35,0
2024-04-22 11:16:00,47832.3,47845.4,47821.25,47824.9,0
2024-04-22 11:17:00,47824.4,47825.05,47787.7,47794.05,0
2024-04-22 11:18:00,47795.45,47808.7,47793.5,47808.05,0
2024-04-22 11:19:00,47808.1,47813.55,47799.45,47809.1,0
2024-04-22 11:20:00,47810.1,47813.35,47798.15,47802.35,0
2024-04-22 11:21:00,47799.65,47830.45,47798.1,47823.6,0
2024-04-22 11:22:00,47824.0,47831.95,47809.5,47815.05,0
2024-04-22 11:23:00,47812.15,47827.35,47810.6,47824.2,0
2024-04-22 11:24:00,47824.75,47838.25,47819.75,47838.25,0
2024-04-22 11:25:00,47838.25,47838.25,47825.7,47828.3,0
2024-04-22 11:26:00,47831.7,47832.4,47820.65,47824.25,0
2024-04-22 11:27:00,47826.0,47839.0,47815.6,47828.75,0
2024-04-22 11:28:00,47828.75,47833.05,47821.9,47826.9,0
2024-04-22 11:29:00,47827.9,47828.2,47812.05,47812.05,0
2024-04-22 11:30:00,47819.8,47824.25,47810.6,47816.25,0
2024-04-22 11:31:00,47817.75,47836.1,47814.0,47820.15,0
2024-04-22 11:32:00,47821.55,47833.1,47816.3,47823.4,0
2024-04-22 11:33:00,47823.2,47853.25,47817.25,47848.8,0
2024-04-22 11:34:00,47848.8,47856.25,47840.1,47849.5,0
2024-04-22 11:35:00,47851.25,47859.15,47845.55,47850.85,0
2024-04-22 11:36:00,47849.95,47855.85,47846.55,47854.8,0
2024-04-22 11:37:00,47855.05,47856.2,47846.0,47849.5,0
2024-04-22 11:38:00,47851.2,47851.8,47837.5,47845.35,0
2024-04-22 11:39:00,47845.65,47852.85,47839.55,47845.0,0
2024-04-22 11:40:00,47845.6,47850.8,47836.95,47850.3,0
2024-04-22 11:41:00,47851.6,47855.5,47833.4,47836.85,0
2024-04-22 11:42:00,47834.95,47843.75,47830.9,47837.15,0
2024-04-22 11:43:00,47837.15,47842.25,47830.15,47830.35,0
2024-04-22 11:44:00,47824.15,47833.65,47804.95,47804.95,0
2024-04-22 11:45:00,47806.4,47819.45,47803.9,47810.6,0
2024-04-22 11:46:00,47811.05,47830.2,47811.05,47819.3,0
2024-04-22 11:47:00,47820.45,47828.8,47809.45,47824.9,0
2024-04-22 11:48:00,47826.55,47841.4,47824.5,47837.6,0
2024-04-22 11:49:00,47837.75,47848.0,47835.3,47842.65,0
2024-04-22 11:50:00,47843.45,47859.2,47842.5,47846.1,0
2024-04-22 11:51:00,47848.15,47850.3,47839.6,47846.7,0
2024-04-22 11:52:00,47848.15,47857.35,47847.25,47848.45,0
2024-04-22 11:53:00,47849.0,47853.55,47846.45,47852.85,0
2024-04-22 11:54:00,47854.05,47860.1,47850.25,47856.45,0
2024-04-22 11:55:00,47856.45,47882.7,47854.2,47877.7,0
2024-04-22 11:56:00,47879.95,47879.95,47863.15,47869.95,0
2024-04-22 11:57:00,47869.75,47874.5,47863.8,47869.85,0
2024-04-22 11:58:00,47869.85,47886.35,47864.8,47878.1,0
2024-04-22 11:59:00,47877.35,47881.45,47868.25,47872.1,0
2024-04-22 12:00:00,47868.7,47873.85,47858.15,47862.95,0
2024-04-22 12:01:00,47865.3,47876.8,47860.75,47870.0,0
2024-04-22 12:02:00,47870.8,47875.55,47852.05,47855.0,0
2024-04-22 12:03:00,47854.8,47866.7,47854.8,47863.05,0
2024-04-22 12:04:00,47862.2,47869.65,47856.2,47861.3,0
2024-04-22 12:05:00,47860.85,47862.35,47850.15,47854.8,0
2024-04-22 12:06:00,47854.9,47862.45,47843.65,47850.65,0
2024-04-22 12:07:00,47850.65,47860.6,47842.95,47857.35,0
2024-04-22 12:08:00,47856.75,47857.85,47848.75,47856.15,0
2024-04-22 12:09:00,47855.9,47857.35,47844.6,47851.9,0
2024-04-22 12:10:00,47850.8,47851.95,47838.85,47843.45,0
2024-04-22 12:11:00,47842.0,47851.15,47840.15,47849.1,0
2024-04-22 12:12:00,47848.7,47852.45,47834.3,47842.5,0
2024-04-22 12:13:00,47840.65,47843.6,47829.1,47829.9,0
2024-04-22 12:14:00,47830.95,47832.45,47813.4,47825.7,0
2024-04-22 12:15:00,47821.9,47844.15,47819.1,47840.3,0
2024-04-22 12:16:00,47840.8,47843.0,47829.35,47843.0,0
2024-04-22 12:17:00,47843.05,47850.7,47829.25,47832.95,0
2024-04-22 12:18:00,47832.2,47846.3,47831.55,47838.2,0
2024-04-22 12:19:00,47837.25,47842.55,47834.15,47835.7,0
2024-04-22 12:20:00,47835.05,47838.55,47827.0,47827.5,0
2024-04-22 12:21:00,47829.95,47835.75,47814.9,47835.65,0
2024-04-22 12:22:00,47836.1,47839.1,47824.05,47832.9,0
2024-04-22 12:23:00,47832.5,47839.1,47821.05,47832.2,0
2024-04-22 12:24:00,47832.45,47843.9,47829.0,47840.7,0
2024-04-22 12:25:00,47840.7,47842.25,47832.1,47836.8,0
2024-04-22 12:26:00,47837.95,47847.35,47829.8,47844.3,0
2024-04-22 12:27:00,47843.2,47843.2,47817.1,47820.95,0
2024-04-22 12:28:00,47821.95,47821.95,47760.9,47788.5,0
2024-04-22 12:29:00,47791.55,47812.2,47788.75,47802.2,0
2024-04-22 12:30:00,47803.15,47812.65,47791.75,47808.1,0
2024-04-22 12:31:00,47808.1,47817.4,47801.45,47817.3,0
2024-04-22 12:32:00,47817.2,47820.35,47802.8,47818.25,0
2024-04-22 12:33:00,47813.3,47823.65,47811.45,47817.65,0
2024-04-22 12:34:00,47820.85,47827.5,47811.65,47826.05,0
2024-04-22 12:35:00,47825.1,47830.3,47805.7,47816.5,0
2024-04-22 12:36:00,47818.6,47820.2,47804.5,47807.2,0
2024-04-22 12:37:00,47806.95,47812.35,47799.55,47802.1,0
2024-04-22 12:38:00,47799.55,47808.7,47792.55,47794.15,0
2024-04-22 12:39:00,47793.95,47812.65,47793.95,47808.45,0
2024-04-22 12:40:00,47807.5,47825.6,47806.1,47818.8,0
2024-04-22 12:41:00,47818.3,47820.4,47794.5,47804.35,0
2024-04-22 12:42:00,47807.5,47813.8,47801.9,47806.25,0
2024-04-22 12:43:00,47805.8,47810.25,47798.9,47806.0,0
2024-04-22 12:44:00,47807.3,47809.15,47798.4,47802.95,0
2024-04-22 12:45:00,47801.75,47808.35,47794.35,47808.35,0
2024-04-22 12:46:00,47808.0,47808.85,47771.25,47780.7,0
2024-04-22 12:47:00,47772.95,47797.1,47772.95,47783.7,0
2024-04-22 12:48:00,47785.2,47787.65,47772.45,47774.95,0
2024-04-22 12:49:00,47774.4,47782.3,47758.4,47764.85,0
2024-04-22 12:50:00,47761.8,47774.6,47757.35,47767.6,0
2024-04-22 12:51:00,47767.9,47770.9,47761.1,47767.5,0
2024-04-22 12:52:00,47768.6,47777.9,47760.55,47775.65,0
2024-04-22 12:53:00,47776.15,47786.35,47762.6,47764.6,0
2024-04-22 12:54:00,47765.85,47774.55,47763.05,47769.0,0
2024-04-22 12:55:00,47771.1,47783.65,47765.85,47779.2,0
2024-04-22 12:56:00,47782.7,47789.1,47776.25,47781.95,0
2024-04-22 12:57:00,47784.85,47790.35,47773.95,47787.55,0
2024-04-22 12:58:00,47787.55,47793.6,47777.8,47788.2,0
2024-04-22 12:59:00,47788.25,47790.25,47771.45,47783.25,0
2024-04-22 13:00:00,47784.25,47798.65,47772.65,47778.55,0
2024-04-22 13:01:00,47778.1,47787.05,47774.2,47782.65,0
2024-04-22 13:02:00,47782.35,47792.9,47779.55,47787.05,0
2024-04-22 13:03:00,47783.3,47791.55,47778.65,47783.15,0
2024-04-22 13:04:00,47783.25,47787.75,47753.25,47780.25,0
2024-04-22 13:05:00,47783.25,47795.25,47778.9,47794.15,0
2024-04-22 13:06:00,47793.95,47802.0,47788.7,47788.7,0
2024-04-22 13:07:00,47788.55,47791.95,47779.4,47779.4,0
2024-04-22 13:08:00,47779.5,47784.05,47768.05,47778.9,0
2024-04-22 13:09:00,47778.5,47779.1,47744.35,47757.25,0
2024-04-22 13:10:00,47757.25,47763.0,47746.45,47763.0,0
2024-04-22 13:11:00,47762.4,47784.65,47762.4,47775.85,0
2024-04-22 13:12:00,47775.2,47782.85,47773.55,47776.5,0
2024-04-22 13:13:00,47775.8,47784.85,47774.3,47781.05,0
2024-04-22 13:14:00,47781.5,47785.0,47773.75,47783.3,0
2024-04-22 13:15:00,47782.4,47790.4,47777.3,47788.15,0
2024-04-22 13:16:00,47788.15,47793.45,47779.2,47787.55,0
2024-04-22 13:17:00,47787.75,47796.15,47787.75,47792.55,0
2024-04-22 13:18:00,47793.1,47794.85,47774.3,47782.25,0
2024-04-22 13:19:00,47782.25,47806.0,47782.25,47803.25,0
2024-04-22 13:20:00,47807.15,47818.65,47805.6,47815.5,0
2024-04-22 13:21:00,47809.35,47810.75,47798.3,47798.3,0
2024-04-22 13:22:00,47799.7,47801.95,47795.15,47799.9,0
2024-04-22 13:23:00,47801.3,47807.45,47799.3,47802.7,0
2024-04-22 13:24:00,47802.25,47805.6,47791.6,47793.65,0
2024-04-22 13:25:00,47788.95,47798.55,47779.15,47780.0,0
2024-04-22 13:26:00,47780.6,47781.6,47766.7,47778.75,0
2024-04-22 13:27:00,47778.7,47790.8,47776.75,47790.05,0
2024-04-22 13:28:00,47790.8,47795.35,47782.15,47790.4,0
2024-04-22 13:29:00,47790.55,47800.5,47788.6,47800.25,0
2024-04-22 13:30:00,47800.65,47811.85,47794.35,47805.1,0
2024-04-22 13:31:00,47802.9,47824.05,47802.9,47820.35,0
2024-04-22 13:32:00,47820.45,47832.9,47814.25,47830.45,0
2024-04-22 13:33:00,47833.45,47838.85,47820.5,47821.3,0
2024-04-22 13:34:00,47824.7,47825.05,47815.4,47818.75,0
2024-04-22 13:35:00,47818.5,47833.45,47814.75,47830.3,0
2024-04-22 13:36:00,47830.45,47833.8,47819.55,47824.2,0
2024-04-22 13:37:00,47822.45,47844.4,47821.45,47840.45,0
2024-04-22 13:38:00,47840.1,47840.35,47826.1,47830.6,0
2024-04-22 13:39:00,47830.15,47834.65,47819.75,47827.45,0
2024-04-22 13:40:00,47828.3,47828.3,47813.75,47815.5,0
2024-04-22 13:41:00,47814.2,47847.0,47805.45,47839.5,0
2024-04-22 13:42:00,47838.1,47838.1,47819.2,47821.05,0
2024-04-22 13:43:00,47820.25,47829.3,47816.85,47827.3,0
2024-04-22 13:44:00,47827.15,47840.75,47821.55,47833.4,0
2024-04-22 13:45:00,47833.8,47837.15,47827.05,47829.7,0
2024-04-22 13:46:00,47829.65,47834.85,47818.7,47825.6,0
2024-04-22 13:47:00,47826.85,47850.9,47824.15,47850.0,0
2024-04-22 13:48:00,47849.85,47858.15,47841.55,47843.5,0
2024-04-22 13:49:00,47844.65,47859.55,47842.35,47853.2,0
2024-04-22 13:50:00,47853.35,47854.15,47845.25,47848.15,0
2024-04-22 13:51:00,47849.3,47852.35,47837.05,47837.9,0
2024-04-22 13:52:00,47842.25,47842.8,47825.9,47825.9,0
2024-04-22 13:53:00,47826.95,47837.35,47824.3,47836.6,0
2024-04-22 13:54:00,47836.9,47836.9,47823.85,47828.15,0
2024-04-22 13:55:00,47825.35,47832.2,47822.6,47830.2,0
2024-04-22 13:56:00,47830.75,47850.55,47829.85,47839.65,0
2024-04-22 13:57:00,47839.6,47862.55,47834.35,47854.25,0
2024-04-22 13:58:00,47855.35,47873.05,47848.9,47854.05,0
2024-04-22 13:59:00,47854.2,47858.65,47847.05,47850.05,0
2024-04-22 14:00:00,47850.1,47854.95,47843.75,47852.75,0
2024-04-22 14:01:00,47855.25,47856.8,47847.7,47847.95,0
2024-04-22 14:02:00,47849.35,47854.1,47834.05,47837.3,0
2024-04-22 14:03:00,47843.65,47858.25,47839.9,47852.45,0
2024-04-22 14:04:00,47853.15,47882.35,47853.15,47866.5,0
2024-04-22 14:05:00,47867.3,47869.3,47856.1,47864.85,0
2024-04-22 14:06:00,47866.45,47866.45,47848.35,47853.7,0
2024-04-22 14:07:00,47853.95,47858.55,47846.05,47848.85,0
2024-04-22 14:08:00,47849.85,47851.45,47840.8,47851.45,0
2024-04-22 14:09:00,47853.95,47862.85,47848.65,47853.85,0
2024-04-22 14:10:00,47851.85,47855.3,47837.05,47840.4,0
2024-04-22 14:11:00,47840.1,47847.3,47836.9,47841.3,0
2024-04-22 14:12:00,47843.1,47850.1,47836.65,47844.2,0
2024-04-22 14:13:00,47843.0,47853.15,47839.8,47848.85,0
2024-04-22 14:14:00,47848.8,47851.05,47825.75,47837.45,0
2024-04-22 14:15:00,47834.45,47850.3,47813.7,47843.25,0
2024-04-22 14:16:00,47843.7,47857.65,47839.45,47845.65,0
2024-04-22 14:17:00,47846.35,47855.95,47840.2,47851.65,0
2024-04-22 14:18:00,47851.35,47852.7,47836.9,47837.95,0
